Region,Ort,Land,Breitengrad,Laengengrad,MittelC_1961_1990,Jahr,AnomalieC
Asien,Izuhara,JP,34.2,129.3,15.18,1969,-0.19
Asien,Izuhara,JP,34.2,129.3,15.18,1970,-0.34
Asien,Izuhara,JP,34.2,129.3,15.18,1971,-0.08
Asien,Izuhara,JP,34.2,129.3,15.18,1972,-0.17
Asien,Izuhara,JP,34.2,129.3,15.18,1973,-0.15
Asien,Izuhara,JP,34.2,129.3,15.18,1974,-0.89
Asien,Izuhara,JP,34.2,129.3,15.18,1975,0.24
Asien,Izuhara,JP,34.2,129.3,15.18,1976,-0.73
Asien,Izuhara,JP,34.2,129.3,15.18,1977,-0.06
Asien,Izuhara,JP,34.2,129.3,15.18,1978,0.75
Asien,Izuhara,JP,34.2,129.3,15.18,1979,0.48
Asien,Izuhara,JP,34.2,129.3,15.18,1980,-0.98
Asien,Izuhara,JP,34.2,129.3,15.18,1981,-0.27
Asien,Izuhara,JP,34.2,129.3,15.18,1982,0.1
Asien,Izuhara,JP,34.2,129.3,15.18,1983,0.06
Asien,Izuhara,JP,34.2,129.3,15.18,1984,-0.28
Asien,Izuhara,JP,34.2,129.3,15.18,1985,0.06
Asien,Izuhara,JP,34.2,129.3,15.18,1986,-0.45
Asien,Izuhara,JP,34.2,129.3,15.18,1987,0.34
Asien,Izuhara,JP,34.2,129.3,15.18,1988,0.3
Asien,Izuhara,JP,34.2,129.3,15.18,1989,0.73
Asien,Izuhara,JP,34.2,129.3,15.18,1990,1.21
Asien,Izuhara,JP,34.2,129.3,15.18,1991,0.15
Asien,Izuhara,JP,34.2,129.3,15.18,1992,0.66
Asien,Izuhara,JP,34.2,129.3,15.18,1993,-0.16
Asien,Izuhara,JP,34.2,129.3,15.18,1994,1.26
Asien,Izuhara,JP,34.2,129.3,15.18,1995,0.26
Asien,Izuhara,JP,34.2,129.3,15.18,1996,0.24
Asien,Izuhara,JP,34.2,129.3,15.18,1997,0.79
Asien,Izuhara,JP,34.2,129.3,15.18,1998,1.59
Asien,Izuhara,JP,34.2,129.3,15.18,1999,0.67
Asien,Izuhara,JP,34.2,129.3,15.18,2000,0.93
Asien,Izuhara,JP,34.2,129.3,15.18,2001,0.97
Asien,Izuhara,JP,34.2,129.3,15.18,2002,0.78
Asien,Izuhara,JP,34.2,129.3,15.18,2003,0.75
Asien,Izuhara,JP,34.2,129.3,15.18,2004,1.33
Asien,Izuhara,JP,34.2,129.3,15.18,2006,0.82
Asien,Izuhara,JP,34.2,129.3,15.18,2007,1.46
Asien,Izuhara,JP,34.2,129.3,15.18,2008,0.77
Asien,Izuhara,JP,34.2,129.3,15.18,2009,0.77
Asien,Izuhara,JP,34.2,129.3,15.18,2010,0.76
Asien,Izuhara,JP,34.2,129.3,15.18,2011,0.45
Asien,Izuhara,JP,34.2,129.3,15.18,2012,0.37
Asien,Izuhara,JP,34.2,129.3,15.18,2013,1.08
Asien,Izuhara,JP,34.2,129.3,15.18,2014,0.65
Asien,Izuhara,JP,34.2,129.3,15.18,2015,0.83
Asien,Izuhara,JP,34.2,129.3,15.18,2016,1.44
Asien,Izuhara,JP,34.2,129.3,15.18,2017,1.18
Asien,Izuhara,JP,34.2,129.3,15.18,2018,1.06
Asien,Izuhara,JP,34.2,129.3,15.18,2019,1.46
Asien,Izuhara,JP,34.2,129.3,15.18,2020,1.22
Asien,Izuhara,JP,34.2,129.3,15.18,2021,1.65
Asien,Izuhara,JP,34.2,129.3,15.18,2022,1.49
Asien,Izuhara,JP,34.2,129.3,15.18,2023,1.94
Asien,Izuhara,JP,34.2,129.3,15.18,2024,2.4
Asien,Hirado,JP,33.367,129.55,15.86,1951,0.08
Asien,Hirado,JP,33.367,129.55,15.86,1952,0.01
Asien,Hirado,JP,33.367,129.55,15.86,1953,0.42
Asien,Hirado,JP,33.367,129.55,15.86,1954,0.31
Asien,Hirado,JP,33.367,129.55,15.86,1955,0.4
Asien,Hirado,JP,33.367,129.55,15.86,1956,-0.38
Asien,Hirado,JP,33.367,129.55,15.86,1957,-0.37
Asien,Hirado,JP,33.367,129.55,15.86,1958,0.41
Asien,Hirado,JP,33.367,129.55,15.86,1959,0.73
Asien,Hirado,JP,33.367,129.55,15.86,1960,0.62
Asien,Hirado,JP,33.367,129.55,15.86,1961,0.97
Asien,Hirado,JP,33.367,129.55,15.86,1962,0.11
Asien,Hirado,JP,33.367,129.55,15.86,1963,-0.34
Asien,Hirado,JP,33.367,129.55,15.86,1964,0.76
Asien,Hirado,JP,33.367,129.55,15.86,1965,-0.47
Asien,Hirado,JP,33.367,129.55,15.86,1966,0.21
Asien,Hirado,JP,33.367,129.55,15.86,1967,0.22
Asien,Hirado,JP,33.367,129.55,15.86,1968,-0.4
Asien,Hirado,JP,33.367,129.55,15.86,1969,-0.1
Asien,Hirado,JP,33.367,129.55,15.86,1970,-0.29
Asien,Hirado,JP,33.367,129.55,15.86,1971,0.1
Asien,Hirado,JP,33.367,129.55,15.86,1972,0.14
Asien,Hirado,JP,33.367,129.55,15.86,1973,0.39
Asien,Hirado,JP,33.367,129.55,15.86,1974,-0.43
Asien,Hirado,JP,33.367,129.55,15.86,1975,0.29
Asien,Hirado,JP,33.367,129.55,15.86,1976,-0.74
Asien,Hirado,JP,33.367,129.55,15.86,1977,-0.01
Asien,Hirado,JP,33.367,129.55,15.86,1978,0.57
Asien,Hirado,JP,33.367,129.55,15.86,1979,0.43
Asien,Hirado,JP,33.367,129.55,15.86,1980,-0.81
Asien,Hirado,JP,33.367,129.55,15.86,1981,-0.47
Asien,Hirado,JP,33.367,129.55,15.86,1982,-0.1
Asien,Hirado,JP,33.367,129.55,15.86,1983,-0.03
Asien,Hirado,JP,33.367,129.55,15.86,1984,-0.27
Asien,Hirado,JP,33.367,129.55,15.86,1985,0.12
Asien,Hirado,JP,33.367,129.55,15.86,1986,-0.47
Asien,Hirado,JP,33.367,129.55,15.86,1987,0.19
Asien,Hirado,JP,33.367,129.55,15.86,1988,-0.06
Asien,Hirado,JP,33.367,129.55,15.86,1989,0.47
Asien,Hirado,JP,33.367,129.55,15.86,1994,0.86
Asien,Hirado,JP,33.367,129.55,15.86,1995,-0.17
Asien,Hirado,JP,33.367,129.55,15.86,1996,-0.11
Asien,Hirado,JP,33.367,129.55,15.86,1997,0.25
Asien,Hirado,JP,33.367,129.55,15.86,1998,1.1
Asien,Hirado,JP,33.367,129.55,15.86,1999,0.26
Asien,Hirado,JP,33.367,129.55,15.86,2000,0.43
Asien,Hirado,JP,33.367,129.55,15.86,2002,0.51
Asien,Hirado,JP,33.367,129.55,15.86,2003,0.48
Asien,Hirado,JP,33.367,129.55,15.86,2004,1.07
Asien,Hirado,JP,33.367,129.55,15.86,2005,0.33
Asien,Hirado,JP,33.367,129.55,15.86,2006,0.61
Asien,Hirado,JP,33.367,129.55,15.86,2007,1.25
Asien,Hirado,JP,33.367,129.55,15.86,2008,0.5
Asien,Hirado,JP,33.367,129.55,15.86,2009,0.48
Asien,Hirado,JP,33.367,129.55,15.86,2010,0.54
Asien,Hirado,JP,33.367,129.55,15.86,2011,0.11
Asien,Hirado,JP,33.367,129.55,15.86,2012,0.01
Asien,Hirado,JP,33.367,129.55,15.86,2013,0.57
Asien,Hirado,JP,33.367,129.55,15.86,2014,0.26
Asien,Hirado,JP,33.367,129.55,15.86,2015,0.37
Asien,Hirado,JP,33.367,129.55,15.86,2016,1.2
Asien,Hirado,JP,33.367,129.55,15.86,2017,0.63
Asien,Hirado,JP,33.367,129.55,15.86,2018,0.79
Asien,Hirado,JP,33.367,129.55,15.86,2019,1.07
Asien,Hirado,JP,33.367,129.55,15.86,2020,0.98
Asien,Hirado,JP,33.367,129.55,15.86,2021,1.27
Asien,Hirado,JP,33.367,129.55,15.86,2022,1.04
Asien,Oita,JP,33.233,131.617,15.84,1951,-0.73
Asien,Oita,JP,33.233,131.617,15.84,1952,-0.56
Asien,Oita,JP,33.233,131.617,15.84,1953,-0.16
Asien,Oita,JP,33.233,131.617,15.84,1954,-0.01
Asien,Oita,JP,33.233,131.617,15.84,1955,-0.01
Asien,Oita,JP,33.233,131.617,15.84,1956,-0.65
Asien,Oita,JP,33.233,131.617,15.84,1957,-0.61
Asien,Oita,JP,33.233,131.617,15.84,1958,0.23
Asien,Oita,JP,33.233,131.617,15.84,1959,0.54
Asien,Oita,JP,33.233,131.617,15.84,1960,0.23
Asien,Oita,JP,33.233,131.617,15.84,1961,0.66
Asien,Oita,JP,33.233,131.617,15.84,1962,-0.24
Asien,Oita,JP,33.233,131.617,15.84,1963,-0.49
Asien,Oita,JP,33.233,131.617,15.84,1964,0.53
Asien,Oita,JP,33.233,131.617,15.84,1965,-0.79
Asien,Oita,JP,33.233,131.617,15.84,1966,-0.11
Asien,Oita,JP,33.233,131.617,15.84,1967,0.04
Asien,Oita,JP,33.233,131.617,15.84,1968,-0.5
Asien,Oita,JP,33.233,131.617,15.84,1969,-0.18
Asien,Oita,JP,33.233,131.617,15.84,1970,-0.38
Asien,Oita,JP,33.233,131.617,15.84,1971,-0.3
Asien,Oita,JP,33.233,131.617,15.84,1972,-0.28
Asien,Oita,JP,33.233,131.617,15.84,1973,0.41
Asien,Oita,JP,33.233,131.617,15.84,1974,-0.32
Asien,Oita,JP,33.233,131.617,15.84,1975,0.42
Asien,Oita,JP,33.233,131.617,15.84,1976,-0.45
Asien,Oita,JP,33.233,131.617,15.84,1977,0.17
Asien,Oita,JP,33.233,131.617,15.84,1978,0.57
Asien,Oita,JP,33.233,131.617,15.84,1979,0.52
Asien,Oita,JP,33.233,131.617,15.84,1980,-0.56
Asien,Oita,JP,33.233,131.617,15.84,1981,-0.51
Asien,Oita,JP,33.233,131.617,15.84,1982,-0.14
Asien,Oita,JP,33.233,131.617,15.84,1983,0.27
Asien,Oita,JP,33.233,131.617,15.84,1984,-0.25
Asien,Oita,JP,33.233,131.617,15.84,1985,0.31
Asien,Oita,JP,33.233,131.617,15.84,1986,-0.35
Asien,Oita,JP,33.233,131.617,15.84,1987,0.41
Asien,Oita,JP,33.233,131.617,15.84,1988,-0.12
Asien,Oita,JP,33.233,131.617,15.84,1989,0.55
Asien,Oita,JP,33.233,131.617,15.84,1990,1.13
Asien,Oita,JP,33.233,131.617,15.84,1991,0.45
Asien,Oita,JP,33.233,131.617,15.84,1992,0.36
Asien,Oita,JP,33.233,131.617,15.84,1993,-0.25
Asien,Oita,JP,33.233,131.617,15.84,1994,0.98
Asien,Oita,JP,33.233,131.617,15.84,1995,0.05
Asien,Oita,JP,33.233,131.617,15.84,1996,0.04
Asien,Oita,JP,33.233,131.617,15.84,1997,0.58
Asien,Oita,JP,33.233,131.617,15.84,1998,1.51
Asien,Oita,JP,33.233,131.617,15.84,1999,0.84
Asien,Oita,JP,33.233,131.617,15.84,2000,0.98
Asien,Oita,JP,33.233,131.617,15.84,2001,0.94
Asien,Oita,JP,33.233,131.617,15.84,2002,1.16
Asien,Oita,JP,33.233,131.617,15.84,2003,0.85
Asien,Oita,JP,33.233,131.617,15.84,2004,1.55
Asien,Oita,JP,33.233,131.617,15.84,2005,0.92
Asien,Oita,JP,33.233,131.617,15.84,2006,1.04
Asien,Oita,JP,33.233,131.617,15.84,2007,1.6
Asien,Oita,JP,33.233,131.617,15.84,2008,0.97
Asien,Oita,JP,33.233,131.617,15.84,2009,1.17
Asien,Oita,JP,33.233,131.617,15.84,2010,1.17
Asien,Oita,JP,33.233,131.617,15.84,2011,0.78
Asien,Oita,JP,33.233,131.617,15.84,2012,0.45
Asien,Oita,JP,33.233,131.617,15.84,2013,1.04
Asien,Oita,JP,33.233,131.617,15.84,2014,0.48
Asien,Oita,JP,33.233,131.617,15.84,2015,0.95
Asien,Oita,JP,33.233,131.617,15.84,2016,1.79
Asien,Oita,JP,33.233,131.617,15.84,2017,0.99
Asien,Oita,JP,33.233,131.617,15.84,2018,1.3
Asien,Oita,JP,33.233,131.617,15.84,2019,1.63
Asien,Oita,JP,33.233,131.617,15.84,2020,1.53
Asien,Oita,JP,33.233,131.617,15.84,2021,1.54
Asien,Oita,JP,33.233,131.617,15.84,2022,1.58
Asien,Oita,JP,33.233,131.617,15.84,2023,1.81
Asien,Oita,JP,33.233,131.617,15.84,2024,2.48
Asien,Nagasaki,JP,32.732,129.866,16.89,1951,-0.75
Asien,Nagasaki,JP,32.732,129.866,16.89,1952,-0.35
Asien,Nagasaki,JP,32.732,129.866,16.89,1953,-0.14
Asien,Nagasaki,JP,32.732,129.866,16.89,1954,0.1
Asien,Nagasaki,JP,32.732,129.866,16.89,1955,0.11
Asien,Nagasaki,JP,32.732,129.866,16.89,1956,-0.71
Asien,Nagasaki,JP,32.732,129.866,16.89,1957,-0.72
Asien,Nagasaki,JP,32.732,129.866,16.89,1958,0.21
Asien,Nagasaki,JP,32.732,129.866,16.89,1959,0.56
Asien,Nagasaki,JP,32.732,129.866,16.89,1960,0.47
Asien,Nagasaki,JP,32.732,129.866,16.89,1961,0.81
Asien,Nagasaki,JP,32.732,129.866,16.89,1962,-0.23
Asien,Nagasaki,JP,32.732,129.866,16.89,1963,-0.34
Asien,Nagasaki,JP,32.732,129.866,16.89,1964,0.67
Asien,Nagasaki,JP,32.732,129.866,16.89,1965,-0.66
Asien,Nagasaki,JP,32.732,129.866,16.89,1966,0.08
Asien,Nagasaki,JP,32.732,129.866,16.89,1967,0.02
Asien,Nagasaki,JP,32.732,129.866,16.89,1968,-0.47
Asien,Nagasaki,JP,32.732,129.866,16.89,1969,-0.16
Asien,Nagasaki,JP,32.732,129.866,16.89,1970,-0.44
Asien,Nagasaki,JP,32.732,129.866,16.89,1971,-0.21
Asien,Nagasaki,JP,32.732,129.866,16.89,1972,-0.16
Asien,Nagasaki,JP,32.732,129.866,16.89,1973,-0.1
Asien,Nagasaki,JP,32.732,129.866,16.89,1974,-0.56
Asien,Nagasaki,JP,32.732,129.866,16.89,1975,0.29
Asien,Nagasaki,JP,32.732,129.866,16.89,1976,-0.6
Asien,Nagasaki,JP,32.732,129.866,16.89,1977,0.18
Asien,Nagasaki,JP,32.732,129.866,16.89,1978,0.59
Asien,Nagasaki,JP,32.732,129.866,16.89,1979,0.43
Asien,Nagasaki,JP,32.732,129.866,16.89,1980,-0.59
Asien,Nagasaki,JP,32.732,129.866,16.89,1981,-0.53
Asien,Nagasaki,JP,32.732,129.866,16.89,1982,0.12
Asien,Nagasaki,JP,32.732,129.866,16.89,1983,0.17
Asien,Nagasaki,JP,32.732,129.866,16.89,1984,-0.18
Asien,Nagasaki,JP,32.732,129.866,16.89,1985,0.27
Asien,Nagasaki,JP,32.732,129.866,16.89,1986,-0.33
Asien,Nagasaki,JP,32.732,129.866,16.89,1987,0.3
Asien,Nagasaki,JP,32.732,129.866,16.89,1988,0.07
Asien,Nagasaki,JP,32.732,129.866,16.89,1989,0.62
Asien,Nagasaki,JP,32.732,129.866,16.89,1990,0.92
Asien,Nagasaki,JP,32.732,129.866,16.89,1991,0.17
Asien,Nagasaki,JP,32.732,129.866,16.89,1992,0.2
Asien,Nagasaki,JP,32.732,129.866,16.89,1993,-0.32
Asien,Nagasaki,JP,32.732,129.866,16.89,1994,0.85
Asien,Nagasaki,JP,32.732,129.866,16.89,1995,-0.28
Asien,Nagasaki,JP,32.732,129.866,16.89,1996,0.02
Asien,Nagasaki,JP,32.732,129.866,16.89,1997,0.41
Asien,Nagasaki,JP,32.732,129.866,16.89,1998,1.49
Asien,Nagasaki,JP,32.732,129.866,16.89,1999,0.46
Asien,Nagasaki,JP,32.732,129.866,16.89,2000,0.44
Asien,Nagasaki,JP,32.732,129.866,16.89,2001,0.55
Asien,Nagasaki,JP,32.732,129.866,16.89,2002,0.58
Asien,Nagasaki,JP,32.732,129.866,16.89,2003,0.59
Asien,Nagasaki,JP,32.732,129.866,16.89,2004,1.01
Asien,Nagasaki,JP,32.732,129.866,16.89,2006,0.66
Asien,Nagasaki,JP,32.732,129.866,16.89,2007,1.13
Asien,Nagasaki,JP,32.732,129.866,16.89,2008,0.49
Asien,Nagasaki,JP,32.732,129.866,16.89,2009,0.59
Asien,Nagasaki,JP,32.732,129.866,16.89,2010,0.56
Asien,Nagasaki,JP,32.732,129.866,16.89,2011,0.17
Asien,Nagasaki,JP,32.732,129.866,16.89,2012,-0.04
Asien,Nagasaki,JP,32.732,129.866,16.89,2013,0.6
Asien,Nagasaki,JP,32.732,129.866,16.89,2014,0.13
Asien,Nagasaki,JP,32.732,129.866,16.89,2015,0.43
Asien,Nagasaki,JP,32.732,129.866,16.89,2016,1.21
Asien,Nagasaki,JP,32.732,129.866,16.89,2017,0.41
Asien,Nagasaki,JP,32.732,129.866,16.89,2018,0.8
Asien,Nagasaki,JP,32.732,129.866,16.89,2019,1.04
Asien,Nagasaki,JP,32.732,129.866,16.89,2020,0.79
Asien,Nagasaki,JP,32.732,129.866,16.89,2021,1.16
Asien,Nagasaki,JP,32.732,129.866,16.89,2022,0.92
Asien,Nagasaki,JP,32.732,129.866,16.89,2023,1.42
Asien,Nagasaki,JP,32.732,129.866,16.89,2024,2.0
Asien,Kumamoto,JP,32.817,130.699,16.43,1951,-0.59
Asien,Kumamoto,JP,32.817,130.699,16.43,1952,-0.26
Asien,Kumamoto,JP,32.817,130.699,16.43,1953,-0.07
Asien,Kumamoto,JP,32.817,130.699,16.43,1954,0.23
Asien,Kumamoto,JP,32.817,130.699,16.43,1955,0.12
Asien,Kumamoto,JP,32.817,130.699,16.43,1956,-0.61
Asien,Kumamoto,JP,32.817,130.699,16.43,1957,-0.42
Asien,Kumamoto,JP,32.817,130.699,16.43,1958,0.35
Asien,Kumamoto,JP,32.817,130.699,16.43,1959,0.6
Asien,Kumamoto,JP,32.817,130.699,16.43,1960,0.46
Asien,Kumamoto,JP,32.817,130.699,16.43,1961,0.77
Asien,Kumamoto,JP,32.817,130.699,16.43,1962,-0.21
Asien,Kumamoto,JP,32.817,130.699,16.43,1963,-0.35
Asien,Kumamoto,JP,32.817,130.699,16.43,1964,0.66
Asien,Kumamoto,JP,32.817,130.699,16.43,1965,-0.89
Asien,Kumamoto,JP,32.817,130.699,16.43,1966,-0.08
Asien,Kumamoto,JP,32.817,130.699,16.43,1967,0.2
Asien,Kumamoto,JP,32.817,130.699,16.43,1968,-0.52
Asien,Kumamoto,JP,32.817,130.699,16.43,1969,-0.21
Asien,Kumamoto,JP,32.817,130.699,16.43,1970,-0.4
Asien,Kumamoto,JP,32.817,130.699,16.43,1971,-0.33
Asien,Kumamoto,JP,32.817,130.699,16.43,1972,-0.23
Asien,Kumamoto,JP,32.817,130.699,16.43,1973,-0.28
Asien,Kumamoto,JP,32.817,130.699,16.43,1974,-0.63
Asien,Kumamoto,JP,32.817,130.699,16.43,1975,0.17
Asien,Kumamoto,JP,32.817,130.699,16.43,1976,-0.55
Asien,Kumamoto,JP,32.817,130.699,16.43,1977,0.2
Asien,Kumamoto,JP,32.817,130.699,16.43,1978,0.42
Asien,Kumamoto,JP,32.817,130.699,16.43,1979,0.37
Asien,Kumamoto,JP,32.817,130.699,16.43,1980,-0.69
Asien,Kumamoto,JP,32.817,130.699,16.43,1981,-0.55
Asien,Kumamoto,JP,32.817,130.699,16.43,1982,0.17
Asien,Kumamoto,JP,32.817,130.699,16.43,1983,0.41
Asien,Kumamoto,JP,32.817,130.699,16.43,1984,0.01
Asien,Kumamoto,JP,32.817,130.699,16.43,1985,0.46
Asien,Kumamoto,JP,32.817,130.699,16.43,1986,-0.24
Asien,Kumamoto,JP,32.817,130.699,16.43,1987,0.35
Asien,Kumamoto,JP,32.817,130.699,16.43,1988,0.12
Asien,Kumamoto,JP,32.817,130.699,16.43,1989,0.78
Asien,Kumamoto,JP,32.817,130.699,16.43,1990,1.07
Asien,Kumamoto,JP,32.817,130.699,16.43,1991,0.4
Asien,Kumamoto,JP,32.817,130.699,16.43,1992,0.31
Asien,Kumamoto,JP,32.817,130.699,16.43,1993,-0.23
Asien,Kumamoto,JP,32.817,130.699,16.43,1994,1.03
Asien,Kumamoto,JP,32.817,130.699,16.43,1995,-0.24
Asien,Kumamoto,JP,32.817,130.699,16.43,1996,0.08
Asien,Kumamoto,JP,32.817,130.699,16.43,1997,0.53
Asien,Kumamoto,JP,32.817,130.699,16.43,1998,1.71
Asien,Kumamoto,JP,32.817,130.699,16.43,1999,0.58
Asien,Kumamoto,JP,32.817,130.699,16.43,2000,0.68
Asien,Kumamoto,JP,32.817,130.699,16.43,2002,1.01
Asien,Kumamoto,JP,32.817,130.699,16.43,2003,1.02
Asien,Kumamoto,JP,32.817,130.699,16.43,2004,1.42
Asien,Kumamoto,JP,32.817,130.699,16.43,2005,0.73
Asien,Kumamoto,JP,32.817,130.699,16.43,2006,1.15
Asien,Kumamoto,JP,32.817,130.699,16.43,2007,1.55
Asien,Kumamoto,JP,32.817,130.699,16.43,2008,0.72
Asien,Kumamoto,JP,32.817,130.699,16.43,2009,1.03
Asien,Kumamoto,JP,32.817,130.699,16.43,2010,0.96
Asien,Kumamoto,JP,32.817,130.699,16.43,2011,0.52
Asien,Kumamoto,JP,32.817,130.699,16.43,2012,0.22
Asien,Kumamoto,JP,32.817,130.699,16.43,2013,0.73
Asien,Kumamoto,JP,32.817,130.699,16.43,2014,0.28
Asien,Kumamoto,JP,32.817,130.699,16.43,2015,0.79
Asien,Kumamoto,JP,32.817,130.699,16.43,2016,1.53
Asien,Kumamoto,JP,32.817,130.699,16.43,2017,0.51
Asien,Kumamoto,JP,32.817,130.699,16.43,2018,1.09
Asien,Kumamoto,JP,32.817,130.699,16.43,2019,1.3
Asien,Kumamoto,JP,32.817,130.699,16.43,2020,1.14
Asien,Kumamoto,JP,32.817,130.699,16.43,2021,1.54
Asien,Kumamoto,JP,32.817,130.699,16.43,2022,1.27
Asien,Akune,JP,32.033,130.199,16.91,1951,-0.25
Asien,Akune,JP,32.033,130.199,16.91,1952,0.02
Asien,Akune,JP,32.033,130.199,16.91,1953,0.14
Asien,Akune,JP,32.033,130.199,16.91,1954,0.45
Asien,Akune,JP,32.033,130.199,16.91,1955,0.37
Asien,Akune,JP,32.033,130.199,16.91,1956,-0.14
Asien,Akune,JP,32.033,130.199,16.91,1957,-0.23
Asien,Akune,JP,32.033,130.199,16.91,1958,0.6
Asien,Akune,JP,32.033,130.199,16.91,1959,0.63
Asien,Akune,JP,32.033,130.199,16.91,1960,0.58
Asien,Akune,JP,32.033,130.199,16.91,1961,0.7
Asien,Akune,JP,32.033,130.199,16.91,1962,-0.17
Asien,Akune,JP,32.033,130.199,16.91,1963,-0.04
Asien,Akune,JP,32.033,130.199,16.91,1964,0.65
Asien,Akune,JP,32.033,130.199,16.91,1965,-0.53
Asien,Akune,JP,32.033,130.199,16.91,1966,0.19
Asien,Akune,JP,32.033,130.199,16.91,1967,0.22
Asien,Akune,JP,32.033,130.199,16.91,1968,-0.41
Asien,Akune,JP,32.033,130.199,16.91,1969,-0.1
Asien,Akune,JP,32.033,130.199,16.91,1970,-0.31
Asien,Akune,JP,32.033,130.199,16.91,1971,-0.12
Asien,Akune,JP,32.033,130.199,16.91,1972,0.15
Asien,Akune,JP,32.033,130.199,16.91,1973,0.06
Asien,Akune,JP,32.033,130.199,16.91,1974,-0.29
Asien,Akune,JP,32.033,130.199,16.91,1975,0.22
Asien,Akune,JP,32.033,130.199,16.91,1976,-0.49
Asien,Akune,JP,32.033,130.199,16.91,1977,0.26
Asien,Akune,JP,32.033,130.199,16.91,1978,0.36
Asien,Akune,JP,32.033,130.199,16.91,1979,0.29
Asien,Akune,JP,32.033,130.199,16.91,1980,-0.51
Asien,Akune,JP,32.033,130.199,16.91,1981,-0.56
Asien,Akune,JP,32.033,130.199,16.91,1982,-0.14
Asien,Akune,JP,32.033,130.199,16.91,1983,0.13
Asien,Akune,JP,32.033,130.199,16.91,1984,-0.4
Asien,Akune,JP,32.033,130.199,16.91,1985,0.21
Asien,Akune,JP,32.033,130.199,16.91,1986,-0.28
Asien,Akune,JP,32.033,130.199,16.91,1987,0.3
Asien,Akune,JP,32.033,130.199,16.91,1988,0.06
Asien,Akune,JP,32.033,130.199,16.91,1989,0.56
Asien,Akune,JP,32.033,130.199,16.91,1994,0.76
Asien,Akune,JP,32.033,130.199,16.91,1995,-0.3
Asien,Akune,JP,32.033,130.199,16.91,1996,-0.05
Asien,Akune,JP,32.033,130.199,16.91,1997,0.39
Asien,Akune,JP,32.033,130.199,16.91,1998,1.45
Asien,Akune,JP,32.033,130.199,16.91,1999,0.56
Asien,Akune,JP,32.033,130.199,16.91,2000,0.54
Asien,Akune,JP,32.033,130.199,16.91,2002,0.72
Asien,Akune,JP,32.033,130.199,16.91,2003,0.73
Asien,Akune,JP,32.033,130.199,16.91,2004,1.09
Asien,Akune,JP,32.033,130.199,16.91,2005,0.28
Asien,Akune,JP,32.033,130.199,16.91,2006,0.81
Asien,Akune,JP,32.033,130.199,16.91,2007,1.23
Asien,Akune,JP,32.033,130.199,16.91,2008,0.52
Asien,Akune,JP,32.033,130.199,16.91,2009,0.74
Asien,Akune,JP,32.033,130.199,16.91,2010,0.8
Asien,Akune,JP,32.033,130.199,16.91,2011,0.25
Asien,Akune,JP,32.033,130.199,16.91,2012,0.08
Asien,Akune,JP,32.033,130.199,16.91,2013,0.75
Asien,Akune,JP,32.033,130.199,16.91,2014,0.18
Asien,Akune,JP,32.033,130.199,16.91,2015,0.54
Asien,Akune,JP,32.033,130.199,16.91,2016,1.36
Asien,Akune,JP,32.033,130.199,16.91,2017,0.38
Asien,Akune,JP,32.033,130.199,16.91,2018,0.76
Asien,Akune,JP,32.033,130.199,16.91,2019,1.05
Asien,Akune,JP,32.033,130.199,16.91,2020,0.91
Asien,Akune,JP,32.033,130.199,16.91,2021,1.13
Asien,Akune,JP,32.033,130.199,16.91,2022,0.9
Asien,Kagoshima,JP,31.55,130.55,17.8,1951,-0.83
Asien,Kagoshima,JP,31.55,130.55,17.8,1952,-0.34
Asien,Kagoshima,JP,31.55,130.55,17.8,1953,-0.25
Asien,Kagoshima,JP,31.55,130.55,17.8,1954,0.1
Asien,Kagoshima,JP,31.55,130.55,17.8,1955,-0.22
Asien,Kagoshima,JP,31.55,130.55,17.8,1956,-0.56
Asien,Kagoshima,JP,31.55,130.55,17.8,1957,-0.74
Asien,Kagoshima,JP,31.55,130.55,17.8,1958,0.13
Asien,Kagoshima,JP,31.55,130.55,17.8,1959,0.4
Asien,Kagoshima,JP,31.55,130.55,17.8,1960,0.25
Asien,Kagoshima,JP,31.55,130.55,17.8,1961,0.42
Asien,Kagoshima,JP,31.55,130.55,17.8,1962,-0.55
Asien,Kagoshima,JP,31.55,130.55,17.8,1963,-0.42
Asien,Kagoshima,JP,31.55,130.55,17.8,1964,0.38
Asien,Kagoshima,JP,31.55,130.55,17.8,1965,-0.99
Asien,Kagoshima,JP,31.55,130.55,17.8,1966,-0.13
Asien,Kagoshima,JP,31.55,130.55,17.8,1967,-0.14
Asien,Kagoshima,JP,31.55,130.55,17.8,1968,-0.67
Asien,Kagoshima,JP,31.55,130.55,17.8,1969,-0.23
Asien,Kagoshima,JP,31.55,130.55,17.8,1970,-0.36
Asien,Kagoshima,JP,31.55,130.55,17.8,1971,-0.26
Asien,Kagoshima,JP,31.55,130.55,17.8,1972,-0.14
Asien,Kagoshima,JP,31.55,130.55,17.8,1973,-0.26
Asien,Kagoshima,JP,31.55,130.55,17.8,1974,-0.22
Asien,Kagoshima,JP,31.55,130.55,17.8,1975,0.08
Asien,Kagoshima,JP,31.55,130.55,17.8,1976,-0.41
Asien,Kagoshima,JP,31.55,130.55,17.8,1977,0.33
Asien,Kagoshima,JP,31.55,130.55,17.8,1978,0.32
Asien,Kagoshima,JP,31.55,130.55,17.8,1979,0.31
Asien,Kagoshima,JP,31.55,130.55,17.8,1980,-0.3
