Region,Ort,Land,Breitengrad,Laengengrad,MittelC_1961_1990,Jahr,AnomalieC
Welt,"Moskau",RU,55.75,37.62,4.6,1946,-1.1
Welt,"Moskau",RU,55.75,37.62,4.6,1947,0.34
Welt,"Moskau",RU,55.75,37.62,4.6,1948,1.15
Welt,"Moskau",RU,55.75,37.62,4.6,1949,1.22
Welt,"Moskau",RU,55.75,37.62,4.6,1950,-0.83
Welt,"Moskau",RU,55.75,37.62,4.6,1951,0.19
Welt,"Moskau",RU,55.75,37.62,4.6,1952,0.72
Welt,"Moskau",RU,55.75,37.62,4.6,1953,0.21
Welt,"Moskau",RU,55.75,37.62,4.6,1954,0.01
Welt,"Moskau",RU,55.75,37.62,4.6,1955,0.32
Welt,"Moskau",RU,55.75,37.62,4.6,1956,-0.33
Welt,"Moskau",RU,55.75,37.62,4.6,1957,-0.01
Welt,"Moskau",RU,55.75,37.62,4.6,1958,-0.12
Welt,"Moskau",RU,55.75,37.62,4.6,1959,-0.39
Welt,"Moskau",RU,55.75,37.62,4.6,1960,-0.13
Welt,"Moskau",RU,55.75,37.62,4.6,1961,0.89
Welt,"Moskau",RU,55.75,37.62,4.6,1962,-0.3
Welt,"Moskau",RU,55.75,37.62,4.6,1963,-1.55
Welt,"Moskau",RU,55.75,37.62,4.6,1964,0.04
Welt,"Moskau",RU,55.75,37.62,4.6,1965,-0.62
Welt,"Moskau",RU,55.75,37.62,4.6,1966,-0.64
Welt,"Moskau",RU,55.75,37.62,4.6,1967,0.56
Welt,"Moskau",RU,55.75,37.62,4.6,1968,-0.36
Welt,"Moskau",RU,55.75,37.62,4.6,1969,0.62
Welt,"Moskau",RU,55.75,37.62,4.6,1970,0.48
Welt,"Moskau",RU,55.75,37.62,4.6,1971,0.04
Welt,"Moskau",RU,55.75,37.62,4.6,1972,-1.23
Welt,"Moskau",RU,55.75,37.62,4.6,1973,0.59
Welt,"Moskau",RU,55.75,37.62,4.6,1974,-0.79
Welt,"Moskau",RU,55.75,37.62,4.6,1975,-1
Welt,"Moskau",RU,55.75,37.62,4.6,1976,-0.85
Welt,"Moskau",RU,55.75,37.62,4.6,1977,-0.56
Welt,"Moskau",RU,55.75,37.62,4.6,1978,0.52
Welt,"Moskau",RU,55.75,37.62,4.6,1979,-0.32
Welt,"Moskau",RU,55.75,37.62,4.6,1980,0.15
Welt,"Moskau",RU,55.75,37.62,4.6,1981,-0.11
Welt,"Moskau",RU,55.75,37.62,4.6,1982,-0.67
Welt,"Moskau",RU,55.75,37.62,4.6,1983,-0.25
Welt,"Moskau",RU,55.75,37.62,4.6,1984,-0.14
Welt,"Moskau",RU,55.75,37.62,4.6,1985,-0.33
Welt,"Moskau",RU,55.75,37.62,4.6,1986,0.31
Welt,"Moskau",RU,55.75,37.62,4.6,1987,0.86
Welt,"Moskau",RU,55.75,37.62,4.6,1988,1.01
Welt,"Moskau",RU,55.75,37.62,4.6,1989,2.09
Welt,"Moskau",RU,55.75,37.62,4.6,1990,1.56
Welt,"Moskau",RU,55.75,37.62,4.6,1991,0.94
Welt,"Moskau",RU,55.75,37.62,4.6,1992,0.87
Welt,"Moskau",RU,55.75,37.62,4.6,1993,-0.19
Welt,"Moskau",RU,55.75,37.62,4.6,1994,0.46
Welt,"Moskau",RU,55.75,37.62,4.6,1995,0.62
Welt,"Moskau",RU,55.75,37.62,4.6,1996,0.37
Welt,"Moskau",RU,55.75,37.62,4.6,1997,0.57
Welt,"Moskau",RU,55.75,37.62,4.6,1998,2.12
Welt,"Moskau",RU,55.75,37.62,4.6,1999,0.77
Welt,"Moskau",RU,55.75,37.62,4.6,2000,1.07
Welt,"Moskau",RU,55.75,37.62,4.6,2001,-0.6
Welt,"Moskau",RU,55.75,37.62,4.6,2002,0.96
Welt,"Moskau",RU,55.75,37.62,4.6,2003,2.58
Welt,"Moskau",RU,55.75,37.62,4.6,2004,0.52
Welt,"Moskau",RU,55.75,37.62,4.6,2005,0.56
Welt,"Moskau",RU,55.75,37.62,4.6,2006,1.54
Welt,"Moskau",RU,55.75,37.62,4.6,2007,0.77
Welt,"Moskau",RU,55.75,37.62,4.6,2008,1.57
Welt,"Moskau",RU,55.75,37.62,4.6,2009,0.58
Welt,"Moskau",RU,55.75,37.62,4.6,2010,-0.06
Welt,"Moskau",RU,55.75,37.62,4.6,2011,1.02
Welt,"Moskau",RU,55.75,37.62,4.6,2012,0.15
Welt,"Moskau",RU,55.75,37.62,4.6,2013,0.7
Welt,"Moskau",RU,55.75,37.62,4.6,2014,2.15
Welt,"Moskau",RU,55.75,37.62,4.6,2015,2.45
Welt,"Moskau",RU,55.75,37.62,4.6,2016,1.45
Welt,"Moskau",RU,55.75,37.62,4.6,2017,1.65
Welt,"Moskau",RU,55.75,37.62,4.6,2018,1.99
Welt,"Moskau",RU,55.75,37.62,4.6,2019,2.05
Welt,"Moskau",RU,55.75,37.62,4.6,2020,2.02
Welt,"Moskau",RU,55.75,37.62,4.6,2021,1.29
Welt,"Moskau",RU,55.75,37.62,4.6,2022,2.03
Welt,"Moskau",RU,55.75,37.62,4.6,2023,2.25
Welt,"Moskau",RU,55.75,37.62,4.6,2024,1.34
Welt,"Moskau",RU,55.75,37.62,4.6,2025,1.94
Welt,"Berlin",DE,52.52,13.4,9,1850,-0.73
Welt,"Berlin",DE,52.52,13.4,9,1851,-1.13
Welt,"Berlin",DE,52.52,13.4,9,1852,-1.25
Welt,"Berlin",DE,52.52,13.4,9,1853,-0.83
Welt,"Berlin",DE,52.52,13.4,9,1854,-0.61
Welt,"Berlin",DE,52.52,13.4,9,1855,-0.57
Welt,"Berlin",DE,52.52,13.4,9,1856,-1.29
Welt,"Berlin",DE,52.52,13.4,9,1857,-1.32
Welt,"Berlin",DE,52.52,13.4,9,1858,-1.01
Welt,"Berlin",DE,52.52,13.4,9,1859,-0.18
Welt,"Berlin",DE,52.52,13.4,9,1860,-0.29
Welt,"Berlin",DE,52.52,13.4,9,1861,-0.56
Welt,"Berlin",DE,52.52,13.4,9,1862,-1.3
Welt,"Berlin",DE,52.52,13.4,9,1863,-0.86
Welt,"Berlin",DE,52.52,13.4,9,1864,-0.97
Welt,"Berlin",DE,52.52,13.4,9,1865,-0.58
Welt,"Berlin",DE,52.52,13.4,9,1866,-0.62
Welt,"Berlin",DE,52.52,13.4,9,1867,-0.17
Welt,"Berlin",DE,52.52,13.4,9,1868,-0.21
Welt,"Berlin",DE,52.52,13.4,9,1869,-0.25
Welt,"Berlin",DE,52.52,13.4,9,1870,-0.64
Welt,"Berlin",DE,52.52,13.4,9,1871,-0.46
Welt,"Berlin",DE,52.52,13.4,9,1872,-0.28
Welt,"Berlin",DE,52.52,13.4,9,1873,-0.77
Welt,"Berlin",DE,52.52,13.4,9,1874,-1.04
Welt,"Berlin",DE,52.52,13.4,9,1875,-1.15
Welt,"Berlin",DE,52.52,13.4,9,1876,-1.09
Welt,"Berlin",DE,52.52,13.4,9,1877,-0.35
Welt,"Berlin",DE,52.52,13.4,9,1878,-0.27
Welt,"Berlin",DE,52.52,13.4,9,1879,-1.32
Welt,"Berlin",DE,52.52,13.4,9,1880,-0.85
Welt,"Berlin",DE,52.52,13.4,9,1881,-0.43
Welt,"Berlin",DE,52.52,13.4,9,1882,-0.15
Welt,"Berlin",DE,52.52,13.4,9,1883,-0.26
Welt,"Berlin",DE,52.52,13.4,9,1884,-1.21
Welt,"Berlin",DE,52.52,13.4,9,1885,-1.22
Welt,"Berlin",DE,52.52,13.4,9,1886,-1.01
Welt,"Berlin",DE,52.52,13.4,9,1887,-0.91
Welt,"Berlin",DE,52.52,13.4,9,1888,-1.71
Welt,"Berlin",DE,52.52,13.4,9,1889,-1.35
Welt,"Berlin",DE,52.52,13.4,9,1890,-1.75
Welt,"Berlin",DE,52.52,13.4,9,1891,-1.55
Welt,"Berlin",DE,52.52,13.4,9,1892,-1.32
Welt,"Berlin",DE,52.52,13.4,9,1893,-0.93
Welt,"Berlin",DE,52.52,13.4,9,1894,-1.38
Welt,"Berlin",DE,52.52,13.4,9,1895,-1.42
Welt,"Berlin",DE,52.52,13.4,9,1896,0.08
Welt,"Berlin",DE,52.52,13.4,9,1897,-0.2
Welt,"Berlin",DE,52.52,13.4,9,1898,-0.49
Welt,"Berlin",DE,52.52,13.4,9,1899,-0.19
Welt,"Berlin",DE,52.52,13.4,9,1900,0.13
Welt,"Berlin",DE,52.52,13.4,9,1901,-0.68
Welt,"Berlin",DE,52.52,13.4,9,1902,-1.5
Welt,"Berlin",DE,52.52,13.4,9,1903,-0.94
Welt,"Berlin",DE,52.52,13.4,9,1904,-0.78
Welt,"Berlin",DE,52.52,13.4,9,1905,-1.07
Welt,"Berlin",DE,52.52,13.4,9,1906,-0.82
Welt,"Berlin",DE,52.52,13.4,9,1907,-1.35
Welt,"Berlin",DE,52.52,13.4,9,1908,-1.08
Welt,"Berlin",DE,52.52,13.4,9,1909,-1.18
Welt,"Berlin",DE,52.52,13.4,9,1910,-0.37
Welt,"Berlin",DE,52.52,13.4,9,1911,0.26
Welt,"Berlin",DE,52.52,13.4,9,1912,-0.84
Welt,"Berlin",DE,52.52,13.4,9,1913,-0.15
Welt,"Berlin",DE,52.52,13.4,9,1914,-0.54
Welt,"Berlin",DE,52.52,13.4,9,1915,-0.21
Welt,"Berlin",DE,52.52,13.4,9,1916,-0.9
Welt,"Berlin",DE,52.52,13.4,9,1917,-0.2
Welt,"Berlin",DE,52.52,13.4,9,1918,-0.38
Welt,"Berlin",DE,52.52,13.4,9,1919,-0.27
Welt,"Berlin",DE,52.52,13.4,9,1920,-1.08
Welt,"Berlin",DE,52.52,13.4,9,1921,-0.41
Welt,"Berlin",DE,52.52,13.4,9,1922,-0.57
Welt,"Berlin",DE,52.52,13.4,9,1923,-0.17
Welt,"Berlin",DE,52.52,13.4,9,1924,0.21
Welt,"Berlin",DE,52.52,13.4,9,1925,-0.33
Welt,"Berlin",DE,52.52,13.4,9,1926,-0.52
Welt,"Berlin",DE,52.52,13.4,9,1927,-0.5
Welt,"Berlin",DE,52.52,13.4,9,1928,0.14
Welt,"Berlin",DE,52.52,13.4,9,1929,-0.7
Welt,"Berlin",DE,52.52,13.4,9,1930,-0.49
Welt,"Berlin",DE,52.52,13.4,9,1931,-0.2
Welt,"Berlin",DE,52.52,13.4,9,1932,0.2
Welt,"Berlin",DE,52.52,13.4,9,1933,-0.7
Welt,"Berlin",DE,52.52,13.4,9,1934,-0.19
Welt,"Berlin",DE,52.52,13.4,9,1935,-0.21
Welt,"Berlin",DE,52.52,13.4,9,1936,0.37
Welt,"Berlin",DE,52.52,13.4,9,1937,0.73
Welt,"Berlin",DE,52.52,13.4,9,1938,0.18
Welt,"Berlin",DE,52.52,13.4,9,1939,-0.03
Welt,"Berlin",DE,52.52,13.4,9,1940,-0.12
Welt,"Berlin",DE,52.52,13.4,9,1941,-0.58
Welt,"Berlin",DE,52.52,13.4,9,1942,-0.34
Welt,"Berlin",DE,52.52,13.4,9,1943,-0.01
Welt,"Berlin",DE,52.52,13.4,9,1944,-0.04
Welt,"Berlin",DE,52.52,13.4,9,1945,-0.05
Welt,"Berlin",DE,52.52,13.4,9,1946,-1.03
Welt,"Berlin",DE,52.52,13.4,9,1947,0.72
Welt,"Berlin",DE,52.52,13.4,9,1948,0.3
Welt,"Berlin",DE,52.52,13.4,9,1949,0
Welt,"Berlin",DE,52.52,13.4,9,1950,-0.79
Welt,"Berlin",DE,52.52,13.4,9,1951,0.37
Welt,"Berlin",DE,52.52,13.4,9,1952,-0.42
Welt,"Berlin",DE,52.52,13.4,9,1953,0.2
Welt,"Berlin",DE,52.52,13.4,9,1954,-0.06
Welt,"Berlin",DE,52.52,13.4,9,1955,-0.47
Welt,"Berlin",DE,52.52,13.4,9,1956,-0.8
Welt,"Berlin",DE,52.52,13.4,9,1957,0.05
Welt,"Berlin",DE,52.52,13.4,9,1958,-0.21
Welt,"Berlin",DE,52.52,13.4,9,1959,-0.45
Welt,"Berlin",DE,52.52,13.4,9,1960,-0.31
Welt,"Berlin",DE,52.52,13.4,9,1961,-0.04
Welt,"Berlin",DE,52.52,13.4,9,1962,-0.32
Welt,"Berlin",DE,52.52,13.4,9,1963,-0.77
Welt,"Berlin",DE,52.52,13.4,9,1964,0.45
Welt,"Berlin",DE,52.52,13.4,9,1965,-0.28
Welt,"Berlin",DE,52.52,13.4,9,1966,-0.06
Welt,"Berlin",DE,52.52,13.4,9,1967,-0.05
Welt,"Berlin",DE,52.52,13.4,9,1968,-0.09
Welt,"Berlin",DE,52.52,13.4,9,1969,0.44
Welt,"Berlin",DE,52.52,13.4,9,1970,0.78
Welt,"Berlin",DE,52.52,13.4,9,1971,-0.24
Welt,"Berlin",DE,52.52,13.4,9,1972,-0.61
Welt,"Berlin",DE,52.52,13.4,9,1973,-0.49
Welt,"Berlin",DE,52.52,13.4,9,1974,-0.38
Welt,"Berlin",DE,52.52,13.4,9,1975,-0.48
Welt,"Berlin",DE,52.52,13.4,9,1976,0.23
Welt,"Berlin",DE,52.52,13.4,9,1977,-0.14
Welt,"Berlin",DE,52.52,13.4,9,1978,0.04
Welt,"Berlin",DE,52.52,13.4,9,1979,-0.35
Welt,"Berlin",DE,52.52,13.4,9,1980,-0.07
Welt,"Berlin",DE,52.52,13.4,9,1981,0.18
Welt,"Berlin",DE,52.52,13.4,9,1982,-0.72
Welt,"Berlin",DE,52.52,13.4,9,1983,-0.18
Welt,"Berlin",DE,52.52,13.4,9,1984,0.18
Welt,"Berlin",DE,52.52,13.4,9,1985,-0.23
Welt,"Berlin",DE,52.52,13.4,9,1986,0.23
Welt,"Berlin",DE,52.52,13.4,9,1987,-0.09
Welt,"Berlin",DE,52.52,13.4,9,1988,1.35
Welt,"Berlin",DE,52.52,13.4,9,1989,0.74
Welt,"Berlin",DE,52.52,13.4,9,1990,0.97
Welt,"Berlin",DE,52.52,13.4,9,1991,0.93
Welt,"Berlin",DE,52.52,13.4,9,1992,0.74
Welt,"Berlin",DE,52.52,13.4,9,1993,-0.21
Welt,"Berlin",DE,52.52,13.4,9,1994,0.96
Welt,"Berlin",DE,52.52,13.4,9,1995,0.28
Welt,"Berlin",DE,52.52,13.4,9,1996,-0.05
Welt,"Berlin",DE,52.52,13.4,9,1997,0.77
Welt,"Berlin",DE,52.52,13.4,9,1998,0.66
Welt,"Berlin",DE,52.52,13.4,9,1999,0.82
Welt,"Berlin",DE,52.52,13.4,9,2000,1.31
Welt,"Berlin",DE,52.52,13.4,9,2001,0.53
Welt,"Berlin",DE,52.52,13.4,9,2002,1.61
Welt,"Berlin",DE,52.52,13.4,9,2003,1.97
Welt,"Berlin",DE,52.52,13.4,9,2004,0.91
Welt,"Berlin",DE,52.52,13.4,9,2005,1.54
Welt,"Berlin",DE,52.52,13.4,9,2006,1.58
Welt,"Berlin",DE,52.52,13.4,9,2007,1.22
Welt,"Berlin",DE,52.52,13.4,9,2008,0.91
Welt,"Berlin",DE,52.52,13.4,9,2009,0.58
Welt,"Berlin",DE,52.52,13.4,9,2010,0.05
Welt,"Berlin",DE,52.52,13.4,9,2011,0.99
Welt,"Berlin",DE,52.52,13.4,9,2012,0.37
Welt,"Berlin",DE,52.52,13.4,9,2013,0
Welt,"Berlin",DE,52.52,13.4,9,2014,1.37
Welt,"Berlin",DE,52.52,13.4,9,2015,2.16
Welt,"Berlin",DE,52.52,13.4,9,2016,0.27
Welt,"Berlin",DE,52.52,13.4,9,2017,1.4
Welt,"Berlin",DE,52.52,13.4,9,2018,1.16
Welt,"Berlin",DE,52.52,13.4,9,2019,1.76
Welt,"Berlin",DE,52.52,13.4,9,2020,1.51
Welt,"Berlin",DE,52.52,13.4,9,2021,1.18
Welt,"Berlin",DE,52.52,13.4,9,2022,1.58
Welt,"Berlin",DE,52.52,13.4,9,2023,2.42
Welt,"Berlin",DE,52.52,13.4,9,2024,1.89
Welt,"Berlin",DE,52.52,13.4,9,2025,1.74
Welt,"London",GB,51.51,-0.13,10.5,1850,-1.17
Welt,"London",GB,51.51,-0.13,10.5,1851,-0.49
Welt,"London",GB,51.51,-0.13,10.5,1852,-0.5
Welt,"London",GB,51.51,-0.13,10.5,1853,-0.35
Welt,"London",GB,51.51,-0.13,10.5,1854,-0.29
Welt,"London",GB,51.51,-0.13,10.5,1855,-0.4
Welt,"London",GB,51.51,-0.13,10.5,1856,-0.58
Welt,"London",GB,51.51,-0.13,10.5,1857,-0.92
Welt,"London",GB,51.51,-0.13,10.5,1858,-0.04
Welt,"London",GB,51.51,-0.13,10.5,1859,0.86
Welt,"London",GB,51.51,-0.13,10.5,1860,-0.33
Welt,"London",GB,51.51,-0.13,10.5,1861,-0.77
Welt,"London",GB,51.51,-0.13,10.5,1862,-1.05
Welt,"London",GB,51.51,-0.13,10.5,1863,-0.18
Welt,"London",GB,51.51,-0.13,10.5,1864,-0.7
Welt,"London",GB,51.51,-0.13,10.5,1865,-0.06
Welt,"London",GB,51.51,-0.13,10.5,1866,-0.33
Welt,"London",GB,51.51,-0.13,10.5,1867,-0.39
Welt,"London",GB,51.51,-0.13,10.5,1868,-0.26
Welt,"London",GB,51.51,-0.13,10.5,1869,0.07
Welt,"London",GB,51.51,-0.13,10.5,1870,0.17
Welt,"London",GB,51.51,-0.13,10.5,1871,-0.23
Welt,"London",GB,51.51,-0.13,10.5,1872,-0.27
Welt,"London",GB,51.51,-0.13,10.5,1873,-0.48
Welt,"London",GB,51.51,-0.13,10.5,1874,-1.02
Welt,"London",GB,51.51,-0.13,10.5,1875,-1.55
Welt,"London",GB,51.51,-0.13,10.5,1876,-1.14
Welt,"London",GB,51.51,-0.13,10.5,1877,-0.19
Welt,"London",GB,51.51,-0.13,10.5,1878,-0.2
Welt,"London",GB,51.51,-0.13,10.5,1879,-1.09
Welt,"London",GB,51.51,-0.13,10.5,1880,-1.33
Welt,"London",GB,51.51,-0.13,10.5,1881,-0.72
Welt,"London",GB,51.51,-0.13,10.5,1882,-0.72
Welt,"London",GB,51.51,-0.13,10.5,1883,-0.62
Welt,"London",GB,51.51,-0.13,10.5,1884,-0.47
Welt,"London",GB,51.51,-0.13,10.5,1885,-0.43
Welt,"London",GB,51.51,-0.13,10.5,1886,-1.04
Welt,"London",GB,51.51,-0.13,10.5,1887,-0.62
Welt,"London",GB,51.51,-0.13,10.5,1888,-0.85
Welt,"London",GB,51.51,-0.13,10.5,1889,-0.6
Welt,"London",GB,51.51,-0.13,10.5,1890,-1.24
Welt,"London",GB,51.51,-0.13,10.5,1891,-0.86
Welt,"London",GB,51.51,-0.13,10.5,1892,-0.99
Welt,"London",GB,51.51,-0.13,10.5,1893,-0.34
Welt,"London",GB,51.51,-0.13,10.5,1894,-0.72
Welt,"London",GB,51.51,-0.13,10.5,1895,-0.98
Welt,"London",GB,51.51,-0.13,10.5,1896,-0.32
Welt,"London",GB,51.51,-0.13,10.5,1897,-0.49
Welt,"London",GB,51.51,-0.13,10.5,1898,-0.27
Welt,"London",GB,51.51,-0.13,10.5,1899,-0.09
Welt,"London",GB,51.51,-0.13,10.5,1900,0.23
Welt,"London",GB,51.51,-0.13,10.5,1901,-0.51
Welt,"London",GB,51.51,-0.13,10.5,1902,-1.38
Welt,"London",GB,51.51,-0.13,10.5,1903,-0.59
Welt,"London",GB,51.51,-0.13,10.5,1904,-0.49
Welt,"London",GB,51.51,-0.13,10.5,1905,-0.33
Welt,"London",GB,51.51,-0.13,10.5,1906,-0.76
Welt,"London",GB,51.51,-0.13,10.5,1907,-0.84
Welt,"London",GB,51.51,-0.13,10.5,1908,-0.51
Welt,"London",GB,51.51,-0.13,10.5,1909,-0.72
Welt,"London",GB,51.51,-0.13,10.5,1910,-0.81
Welt,"London",GB,51.51,-0.13,10.5,1911,-0.29
Welt,"London",GB,51.51,-0.13,10.5,1912,-0.29
Welt,"London",GB,51.51,-0.13,10.5,1913,0.12
Welt,"London",GB,51.51,-0.13,10.5,1914,-0.25
Welt,"London",GB,51.51,-0.13,10.5,1915,-0.26
Welt,"London",GB,51.51,-0.13,10.5,1916,-0.45
Welt,"London",GB,51.51,-0.13,10.5,1917,-0.34
Welt,"London",GB,51.51,-0.13,10.5,1918,-0.31
Welt,"London",GB,51.51,-0.13,10.5,1919,-0.83
Welt,"London",GB,51.51,-0.13,10.5,1920,-0.87
Welt,"London",GB,51.51,-0.13,10.5,1921,0.47
Welt,"London",GB,51.51,-0.13,10.5,1922,-0.23
Welt,"London",GB,51.51,-0.13,10.5,1923,0.06
Welt,"London",GB,51.51,-0.13,10.5,1924,0.17
Welt,"London",GB,51.51,-0.13,10.5,1925,0.06
Welt,"London",GB,51.51,-0.13,10.5,1926,0.13
Welt,"London",GB,51.51,-0.13,10.5,1927,0.23
Welt,"London",GB,51.51,-0.13,10.5,1928,-0.71
Welt,"London",GB,51.51,-0.13,10.5,1929,-1.59
Welt,"London",GB,51.51,-0.13,10.5,1930,-0.15
Welt,"London",GB,51.51,-0.13,10.5,1931,0.07
Welt,"London",GB,51.51,-0.13,10.5,1932,-0.35
Welt,"London",GB,51.51,-0.13,10.5,1933,-0.06
Welt,"London",GB,51.51,-0.13,10.5,1934,0.01
Welt,"London",GB,51.51,-0.13,10.5,1935,0.1
Welt,"London",GB,51.51,-0.13,10.5,1936,-0.01
Welt,"London",GB,51.51,-0.13,10.5,1937,0.48
Welt,"London",GB,51.51,-0.13,10.5,1938,0.08
Welt,"London",GB,51.51,-0.13,10.5,1939,-0.24
Welt,"London",GB,51.51,-0.13,10.5,1940,-0.3
Welt,"London",GB,51.51,-0.13,10.5,1941,-1.05
Welt,"London",GB,51.51,-0.13,10.5,1942,-0.56
Welt,"London",GB,51.51,-0.13,10.5,1943,0.27
Welt,"London",GB,51.51,-0.13,10.5,1944,0.49
Welt,"London",GB,51.51,-0.13,10.5,1945,0.47
Welt,"London",GB,51.51,-0.13,10.5,1946,-0.04
Welt,"London",GB,51.51,-0.13,10.5,1947,0.44
Welt,"London",GB,51.51,-0.13,10.5,1948,0.5
Welt,"London",GB,51.51,-0.13,10.5,1949,0.5
Welt,"London",GB,51.51,-0.13,10.5,1950,-0.44
Welt,"London",GB,51.51,-0.13,10.5,1951,-0.23
Welt,"London",GB,51.51,-0.13,10.5,1952,0.22
Welt,"London",GB,51.51,-0.13,10.5,1953,0.37
Welt,"London",GB,51.51,-0.13,10.5,1954,0.04
Welt,"London",GB,51.51,-0.13,10.5,1955,0.24
Welt,"London",GB,51.51,-0.13,10.5,1956,-0.8
Welt,"London",GB,51.51,-0.13,10.5,1957,-0.16
Welt,"London",GB,51.51,-0.13,10.5,1958,-0.17
Welt,"London",GB,51.51,-0.13,10.5,1959,-0.48
Welt,"London",GB,51.51,-0.13,10.5,1960,-0.18
Welt,"London",GB,51.51,-0.13,10.5,1961,0.7
Welt,"London",GB,51.51,-0.13,10.5,1962,-0.01
Welt,"London",GB,51.51,-0.13,10.5,1963,-0.8
Welt,"London",GB,51.51,-0.13,10.5,1964,-0.34
Welt,"London",GB,51.51,-0.13,10.5,1965,-0.82
Welt,"London",GB,51.51,-0.13,10.5,1966,-0.16
Welt,"London",GB,51.51,-0.13,10.5,1967,-0.33
Welt,"London",GB,51.51,-0.13,10.5,1968,0.01
Welt,"London",GB,51.51,-0.13,10.5,1969,0.07
Welt,"London",GB,51.51,-0.13,10.5,1970,-0.23
Welt,"London",GB,51.51,-0.13,10.5,1971,-0.45
Welt,"London",GB,51.51,-0.13,10.5,1972,0.25
Welt,"London",GB,51.51,-0.13,10.5,1973,0.2
Welt,"London",GB,51.51,-0.13,10.5,1974,0.07
Welt,"London",GB,51.51,-0.13,10.5,1975,0.05
Welt,"London",GB,51.51,-0.13,10.5,1976,0.34
Welt,"London",GB,51.51,-0.13,10.5,1977,0.28
Welt,"London",GB,51.51,-0.13,10.5,1978,0.17
Welt,"London",GB,51.51,-0.13,10.5,1979,-0.62
Welt,"London",GB,51.51,-0.13,10.5,1980,-0.29
Welt,"London",GB,51.51,-0.13,10.5,1981,0.34
Welt,"London",GB,51.51,-0.13,10.5,1982,-0.18
Welt,"London",GB,51.51,-0.13,10.5,1983,-0.17
Welt,"London",GB,51.51,-0.13,10.5,1984,-0.45
Welt,"London",GB,51.51,-0.13,10.5,1985,-0.48
Welt,"London",GB,51.51,-0.13,10.5,1986,0.11
Welt,"London",GB,51.51,-0.13,10.5,1987,0.01
Welt,"London",GB,51.51,-0.13,10.5,1988,0.5
Welt,"London",GB,51.51,-0.13,10.5,1989,0.67
Welt,"London",GB,51.51,-0.13,10.5,1990,1.56
Welt,"London",GB,51.51,-0.13,10.5,1991,0.44
Welt,"London",GB,51.51,-0.13,10.5,1992,0.25
Welt,"London",GB,51.51,-0.13,10.5,1993,0.29
Welt,"London",GB,51.51,-0.13,10.5,1994,0.64
Welt,"London",GB,51.51,-0.13,10.5,1995,0.37
Welt,"London",GB,51.51,-0.13,10.5,1996,-0.22
Welt,"London",GB,51.51,-0.13,10.5,1997,0.26
Welt,"London",GB,51.51,-0.13,10.5,1998,1.03
Welt,"London",GB,51.51,-0.13,10.5,1999,0.7
Welt,"London",GB,51.51,-0.13,10.5,2000,0.86
Welt,"London",GB,51.51,-0.13,10.5,2001,0.43
Welt,"London",GB,51.51,-0.13,10.5,2002,0.99
Welt,"London",GB,51.51,-0.13,10.5,2003,1.65
Welt,"London",GB,51.51,-0.13,10.5,2004,0.67
Welt,"London",GB,51.51,-0.13,10.5,2005,0.85
Welt,"London",GB,51.51,-0.13,10.5,2006,0.88
Welt,"London",GB,51.51,-0.13,10.5,2007,1.32
Welt,"London",GB,51.51,-0.13,10.5,2008,1.08
Welt,"London",GB,51.51,-0.13,10.5,2009,0.41
Welt,"London",GB,51.51,-0.13,10.5,2010,0.03
Welt,"London",GB,51.51,-0.13,10.5,2011,1.11
Welt,"London",GB,51.51,-0.13,10.5,2012,0.96
Welt,"London",GB,51.51,-0.13,10.5,2013,-0.26
Welt,"London",GB,51.51,-0.13,10.5,2014,1.12
Welt,"London",GB,51.51,-0.13,10.5,2015,1.33
Welt,"London",GB,51.51,-0.13,10.5,2016,0.73
Welt,"London",GB,51.51,-0.13,10.5,2017,1.06
Welt,"London",GB,51.51,-0.13,10.5,2018,1.34
Welt,"London",GB,51.51,-0.13,10.5,2019,1.19
Welt,"London",GB,51.51,-0.13,10.5,2020,1.73
Welt,"London",GB,51.51,-0.13,10.5,2021,0.76
Welt,"London",GB,51.51,-0.13,10.5,2022,1.4
Welt,"London",GB,51.51,-0.13,10.5,2023,1.76
Welt,"London",GB,51.51,-0.13,10.5,2024,1.81
Welt,"London",GB,51.51,-0.13,10.5,2025,2.18
Welt,"Toronto",CA,43.65,-79.38,7.4,1850,-0.28
Welt,"Toronto",CA,43.65,-79.38,7.4,1851,-0.9
Welt,"Toronto",CA,43.65,-79.38,7.4,1852,-0.24
Welt,"Toronto",CA,43.65,-79.38,7.4,1853,-0.25
Welt,"Toronto",CA,43.65,-79.38,7.4,1854,-0.71
Welt,"Toronto",CA,43.65,-79.38,7.4,1855,-1.15
Welt,"Toronto",CA,43.65,-79.38,7.4,1856,-1.19
Welt,"Toronto",CA,43.65,-79.38,7.4,1857,-1.47
Welt,"Toronto",CA,43.65,-79.38,7.4,1858,-0.32
Welt,"Toronto",CA,43.65,-79.38,7.4,1859,-0.88
Welt,"Toronto",CA,43.65,-79.38,7.4,1860,-0.89
Welt,"Toronto",CA,43.65,-79.38,7.4,1861,-0.61
Welt,"Toronto",CA,43.65,-79.38,7.4,1862,-0.99
Welt,"Toronto",CA,43.65,-79.38,7.4,1863,0.37
Welt,"Toronto",CA,43.65,-79.38,7.4,1864,-1.44
Welt,"Toronto",CA,43.65,-79.38,7.4,1865,-0.82
Welt,"Toronto",CA,43.65,-79.38,7.4,1866,-0.98
